"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031984","organelle subcompartment","156/1530","383/4550",0.407310704960835,1.21128346900118,3.07505839868521,0.00142648371442072,0.00974763871520825,0.00974763871520825,"ATP10B/GCNT1/NUP210/VMP1/CHST4/EDEM1/SDR16C5/ELOVL7/PDIA6/VRK2/DERL3/ACSL5/CASP4/DCSTAMP/SGMS2/CYP7B1/SLC30A7/AP1S3/HSD11B1/SORL1/YIPF1/HMGCR/SRPRB/CYP4F22/RNF13/GALNT1/SPCS3/BIRC6/MSMO1/XBP1/VRK1/SLC35B1/WIPI1/GRAMD1C/SEL1L/COPB1/ST6GAL2/MS4A6A/HLA-DRA/SLC28A3/JKAMP/ALG5/ALG6/LAP3/CDH1/KPNA2/DERL2/ORMDL2/DHRS9/STT3B/LRRC8D/SEC24A/MS4A7/LBR/CDK1/MFSD2A/FZD6/PLOD2/DPM1/SCFD1/CYBB/PARP8/CD274/RPE65/CISD2/NSG1/SEC23B/UGT8/ZDHHC20/RNF133/SLC10A7/FA2H/ATP6AP2/DERL1/B2M/HERPUD1/MS4A6E/FUT8/MCTP1/ERAP2/UGT3A2/EVA1A/RAB32/TMPRSS3/PIGW/TGFA/PHTF1/TXNDC11/HLA-DRB4/TPTE2/PTGS2/GALNT3/CEPT1/OSTC/HLA-DQB1/OSBPL3/DNAJB9/HLA-DRB1/AP1S2/MGAT4A/ATP8A2/LAMP2/NRAS/RAB27B/TRAF3IP3/IFI27/CHAC1/RASGRP1/AADAC/TESPA1/PIGK/CYP1A1/ORMDL1/UBE2J1/FLVCR2/PIGB/POSTN/SLC27A2/KLHL14/NCEH1/TAP1/LRRC8B/AP1M2/ATP8B4/HLA-DQB2/CYB5R4/TLR7/MOXD1/SPINK5/SGPP2/TMED5/TRAM1/ATP11C/SPCS1/ST6GAL1/SEC11C/SNAP25/RAC2/LMAN1/TLR8/CYP4F3/SHISA2/HLA-DPB1/TMBIM4/STARD3NL/TMEM45B/PIGA/UGT2B17/HLA-DPA1/CH25H/SERP1/LRRC8C/DIO1/SSR4/HLA-DQA1/TRIM59",156
"GO:0031904","endosome lumen","10/1530","13/4550",0.769230769230769,2.28758169934641,3.30873735225765,0.00175313360600692,0.0117833570239809,0.0117833570239809,"PRF1/PTPN2/CTSS/CTSK/IL12A/B2M/CTSB/CTSH/IL12B/JAK2",10
"GO:0005819","spindle","58/1530","125/4550",0.464,1.37986928104575,3.06501607181526,0.00180633346931031,0.0119451084260843,0.0119451084260843,"DIAPH3/KIF20A/ECT2/HMMR/KIF23/KIF11/TOPBP1/KIF15/NUSAP1/AURKB/BIRC6/SKA3/CENPF/EML4/DLGAP5/MIS12/CKAP2L/RMDN2/PRC1/ZWILCH/MAD2L1/BIRC5/CENPE/CDK1/KIF14/DCDC2/AURKA/SKA1/ASPM/KIF4A/KIF2C/KIF20B/BUB1B/ATM/CDC20/CDCA8/KBTBD8/KIF18A/KLHL4/BORA/TPX2/RAB11FIP4/KNTC1/TUBB1/CEP128/SHCBP1/KIF18B/NEK2/FBXO5/CDC6/TTK/CCNB1/CDC7/AUNIP/KIFC1/CKAP2/MAK/CCSAP",58
"GO:1905368","peptidase complex","15/1530","23/4550",0.652173913043478,1.93947144075021,3.214714917404,0.00188490586799441,0.0122668477123446,0.0122668477123446,"PSMA1/PSME2/SPCS3/PSMA6/PSMA4/FAP/PSMB9/PSMB8/PSMA5/PSMA8/PSMA3/PIGK/SPCS1/SEC11C/TAF9",15
"GO:0012507","ER to Golgi transport vesicle membrane","13/1530","19/4550",0.684210526315789,2.03474372205022,3.21671646385546,0.00201150350110334,0.0128861943039433,0.0128861943039433,"HLA-DRA/SEC24A/SEC23B/B2M/TGFA/HLA-DRB4/HLA-DQB1/HLA-DRB1/HLA-DQB2/LMAN1/HLA-DPB1/HLA-DPA1/HLA-DQA1",13
"GO:0098857","membrane microdomain","47/1530","99/4550",0.474747474747475,1.41183072555622,2.94854498128939,0.00270240641029883,0.0170459481265003,0.0170459481265003,"MLC1/CD19/MS4A1/ADTRP/PTPRC/AKAP5/CD226/CD8A/LAT2/CD244/P2RX1/MS4A4A/TRABD2A/PLLP/CDH1/TLR6/ZAP70/PLCG2/PPT1/LCP2/CR1/ITGAL/SKAP1/CXADR/LCK/TLR2/KIF18A/TNF/LYN/LAMP2/CD1A/ITLN1/SELE/HPSE/CD48/TNR/CD79A/TLR1/PAG1/F2R/ENTPD1/FASLG/BTK/OLR1/JAK2/PDPN/FAS",47
"GO:0090734","site of DNA damage","17/1530","28/4550",0.607142857142857,1.80555555555556,3.04305250765524,0.00292680476766087,0.0181816659809236,0.0181816659809236,"SAMHD1/RBBP8/HELB/TOPBP1/HELLS/ACTR3/ATR/XRCC4/PARP9/ATM/ARPC3/SMCHD1/POLQ/AIM2/ESCO2/NABP1/AUNIP",17
"GO:0030136","clathrin-coated vesicle","30/1530","58/4550",0.517241379310345,1.53820148749155,2.9358862777667,0.00319864384670122,0.019573790703694,0.019573790703694,"TYRP1/ATP6V1A/TFRC/SYT9/ENTHD1/AP1S3/CTLA4/FCGR1A/WIPI1/HLA-DRA/SGIP1/CD3G/ATP6AP2/RAB27A/CD3D/DENND1B/SCYL2/TGFA/HLA-DRB4/HLA-DQB1/HLA-DRB1/AP1S2/RAB27B/EREG/AP1M2/HLA-DQB2/IL7R/HLA-DPB1/HLA-DPA1/HLA-DQA1",30
"GO:0030662","coated vesicle membrane","29/1530","56/4550",0.517857142857143,1.54003267973856,2.89399471370533,0.00364068549420545,0.0219511919503564,0.0219511919503564,"TYRP1/ATP6V1A/TFRC/SYT9/ENTHD1/AP1S3/FCGR1A/COPB1/HLA-DRA/SGIP1/SEC24A/CD3G/SEC23B/ATP6AP2/B2M/CD3D/TGFA/HLA-DRB4/HLA-DQB1/HLA-DRB1/AP1S2/EREG/AP1M2/HLA-DQB2/IL7R/LMAN1/HLA-DPB1/HLA-DPA1/HLA-DQA1",29
"GO:0045121","membrane raft","46/1530","98/4550",0.469387755102041,1.39589169000934,2.81975943258052,0.0039341817025654,0.0233770217108958,0.0233770217108958,"MLC1/CD19/MS4A1/ADTRP/PTPRC/AKAP5/CD226/CD8A/LAT2/CD244/P2RX1/MS4A4A/TRABD2A/PLLP/CDH1/TLR6/ZAP70/PLCG2/PPT1/LCP2/CR1/ITGAL/SKAP1/CXADR/LCK/TLR2/KIF18A/TNF/LYN/CD1A/ITLN1/SELE/HPSE/CD48/TNR/CD79A/TLR1/PAG1/F2R/ENTPD1/FASLG/BTK/OLR1/JAK2/PDPN/FAS",46
"GO:0000502","proteasome complex","9/1530","12/4550",0.75,2.23039215686275,3.03740108432595,0.00408056136024333,0.0239004308242824,0.0239004308242824,"PSMA1/PSME2/PSMA6/PSMA4/PSMB9/PSMB8/PSMA5/PSMA8/PSMA3",9
"GO:0043235","receptor complex","69/1530","158/4550",0.436708860759494,1.29870935716059,2.71985916867315,0.00476245256137141,0.0275014866220039,0.0275014866220039,"CSF2RA/BIRC2/CHUK/IL18R1/TFRC/CD247/CD8B/EPHA1/TRAC/IL18RAP/IL2RG/LY96/TRDC/GPR84/CD8A/CD3E/IL2RA/ITGB7/TLR10/KLRD1/ITGA2/GABRR2/ITGA8/IL12RB1/TLR6/TRAT1/KLRC1/FLT3/CD200R1/GABRP/ZAP70/TRAV12-1/CD3G/ITGA4/ITGAL/SKAP1/FCRL5/TRB/CD6/TRA/SHISA8/IL2RB/TLR2/B2M/CD3D/IL5RA/GPR160/TRGC2/CR2/LYN/IGHE/CR1L/GRM7/ITLN1/TSHR/CD79A/KLRC2/CRLF2/IL27RA/HTR3A/TLR1/CD79B/TLR7/ALCAM/TRAV20/OLR1/IL23R/PLXNC1/IFNLR1",69
"GO:0030665","clathrin-coated vesicle membrane","24/1530","45/4550",0.533333333333333,1.58605664488017,2.81189219350329,0.00486217002645423,0.0276873570950866,0.0276873570950866,"TYRP1/ATP6V1A/TFRC/SYT9/ENTHD1/AP1S3/FCGR1A/HLA-DRA/SGIP1/CD3G/ATP6AP2/CD3D/TGFA/HLA-DRB4/HLA-DQB1/HLA-DRB1/AP1S2/EREG/AP1M2/HLA-DQB2/IL7R/HLA-DPB1/HLA-DPA1/HLA-DQA1",24
"GO:0072562","blood microparticle","17/1530","30/4550",0.566666666666667,1.68518518518519,2.679782745947,0.00778492337666529,0.0437235422525037,0.0437235422525037,"IGHG1/TFRC/HP/CD5L/HBD/F13A1/C4BPA/KRT1/CFB/C1QB/IGHD/HBA2/HBG2/HBA1/CFHR1/HBB/SLC4A1",17
"GO:0000139","Golgi membrane","75/1530","177/4550",0.423728813559322,1.26010856319929,2.51218580297754,0.00824269582551209,0.045668990384594,0.045668990384594,"GCNT3/GCNT1/CHST4/ATP6V1A/HS3ST3B1/SGMS2/SLC30A7/AP1S3/GBP3/UGCG/SORL1/ZDHHC13/A4GNT/GALNT1/GCNT2/SLC35B1/WIPI1/COPB1/ST6GAL2/HLA-DRA/ZDHHC23/RAB39A/GNPTAB/CDH1/RAB33A/B3GNT2/KPNA2/SLC35A5/MPHOSPH9/TVP23B/ST8SIA4/CFB/SCFD1/SLC35A1/GBP1/CD274/GBP5/ZDHHC20/SLC10A7/ATP6AP2/B2M/FUT8/SLC35F2/HLA-DRB4/TPTE2/GALNT3/PDCD10/HLA-DQB1/HLA-DRB1/AP1S2/MGAT4A/ATP8A2/GCNT4/NRAS/ABCA12/TRAF3IP3/GOLT1B/CLEC2B/RASGRP1/C1GALT1C1/AP1M2/C1GALT1/LST1/HLA-DQB2/TLR7/ST6GAL1/MANEA/LMAN1/TLR8/HLA-DPB1/TMBIM4/GBP4/HLA-DPA1/HLA-DQA1/ST6GALNAC3",75
"GO:0051233","spindle midzone","11/1530","17/4550",0.647058823529412,1.92425990003845,2.71722702057683,0.00851087373557361,0.0465261097544691,0.0465261097544691,"AURKB/PRC1/BIRC5/CENPE/KIF14/AURKA/KIF20B/CDCA8/KIF18A/KIF18B/CDC6",11
"GO:0000307","cyclin-dependent protein kinase holoenzyme complex","10/1530","15/4550",0.666666666666667,1.98257080610022,2.71282046186792,0.00900998813720783,0.0486065149507265,0.0486065149507265,"PCNA/CCNE2/CDK1/CCNC/CKS2/CCNL1/CCNB2/CCNE1/CCNA2/CCNB1",10
"GO:0005768","endosome","130/1530","327/4550",0.397553516819572,1.18226699446343,2.43484646076556,0.00935421994507206,0.049808184123111,0.049808184123111,"ATP10B/MLC1/DIAPH3/TYRP1/PRF1/ATP6V1A/TFRC/AKAP5/ENTHD1/GPR15/DCSTAMP/CD8B/CMTM6/AP1S3/IL2RG/SORL1/LY96/YIPF1/FCGR1A/PTPN2/RNF13/HLA-DMA/BIRC6/STAMBPL1/NPC2/CXCR4/WIPI1/SLC31A2/CTSE/CTSS/SLC31A1/HLA-DRA/SNX10/RAB39A/CDH1/SAMD9L/CTSK/RAB33A/SLA2/DERL2/FLT3/LIPG/HAVCR2/COMMD3/MCOLN2/HLA-DOA/IRAK4/MYO5B/RAB25/ZFYVE16/PLEKHF2/CD274/CD1B/SYNDIG1/NSG1/LAMP5/ARRDC5/CCR5/ACAP1/IL2RB/RNF133/STEAP1/IL12A/COMMD8/ATP6AP2/DERL1/RAB27A/B2M/CTSB/MCTP1/RAB32/SCYL2/ANXA8/HLA-DRB4/TNF/PRSS16/HLA-DQB1/TM9SF2/HLA-DRB1/GPR65/AP1S2/ATP8A2/LAMP2/CD1A/RAB3B/RAB27B/MITD1/ATP13A3/CTSH/RAB11FIP4/HPSE/CNTNAP2/CD79A/CST7/NME1/HPS5/CYTIP/CREG1/SLC38A9/CD22/GIMAP5/SLA/F2RL1/F2R/GRAP2/IL12B/OCIAD2/HLA-DMB/HLA-DQB2/TLR7/JAK3/TMEM163/HLA-DOB/ATP11C/LAMP3/SLC5A1/JAK2/SGK3/TLR8/HLA-DPB1/STARD3NL/TMEM45B/C9orf72/CCZ1B/KIFC1/HLA-DPA1/EXPH5/ATP6V0E1/STEAP1B/HLA-DQA1",130
