"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2000816","negative regulation of mitotic sister chromatid separation","23/1459","29/4308",0.793103448275862,2.34180236817849,5.18782439405813,6.36918237694838e-07,7.51756526006483e-06,7.51756526006483e-06,"ZWINT/AURKB/SKA3/CENPF/NDC80/NUF2/BUB1/ZWILCH/MAD2L1/BIRC5/TRIP13/TEX14/SKA1/SPC25/BUB1B/ATM/CDC20/CDCA8/GEN1/KNTC1/FBXO5/TTK/CCNB1",23
"GO:0030099","myeloid cell differentiation","64/1459","114/4308",0.56140350877193,1.65766025756647,5.09223770227151,6.43184851354536e-07,7.56288300687069e-06,7.56288300687069e-06,"UBASH3B/TFRC/IL1A/DCSTAMP/CCL3/MMP9/IL23A/CSF2/PTPN2/CASP3/ID2/HBG1/IKZF1/EVI2B/MYB/MT1G/IFNG/UBD/PF4/CLEC1B/SNX10/HBD/TNFAIP6/HBM/ALAS2/PLEK2/GPR55/LILRB4/LBR/TM4SF19/TYROBP/HBQ1/SRP54/TLR2/GP9/GPR183/BATF/IL1B/CCR1/LEF1/CAMK4/HBA2/HBG2/TNF/HBA1/CCR7/LYN/IGHE/HLA-DRB1/IL11/POU4F1/STAT1/TUBB1/PTPRJ/HBB/F2RL1/HIF1A/IL12B/IL23R/JAK2/NCKAP1L/CCL19/AHSP/KLF1",64
"GO:0032612","interleukin-1 production","30/1459","42/4308",0.714285714285714,2.10907666699305,5.16826347294685,6.61003299344575e-07,7.71418082680784e-06,7.71418082680784e-06,"LILRA5/NLRP2/NLRC4/IL1A/CCL3/NLRP7/IFNG/NLRP10/IL10/TLR6/LILRB4/HAVCR2/RIPK2/TYROBP/CAMP/IGHD/GBP5/IL1B/TNF/CCR7/CARD16/SAA1/CLEC7A/AIM2/F2RL1/F2R/JAK2/TLR8/CCL19/CASP1",30
"GO:0032652","regulation of interleukin-1 production","30/1459","42/4308",0.714285714285714,2.10907666699305,5.16826347294685,6.61003299344575e-07,7.71418082680784e-06,7.71418082680784e-06,"LILRA5/NLRP2/NLRC4/IL1A/CCL3/NLRP7/IFNG/NLRP10/IL10/TLR6/LILRB4/HAVCR2/RIPK2/TYROBP/CAMP/IGHD/GBP5/IL1B/TNF/CCR7/CARD16/SAA1/CLEC7A/AIM2/F2RL1/F2R/JAK2/TLR8/CCL19/CASP1",30
"GO:0051276","chromosome organization","74/1459","137/4308",0.54014598540146,1.59489301241226,5.06346618043234,6.81223158278162e-07,7.92049015371177e-06,7.92049015371177e-06,"DSP/HMGB3/KIF23/KIF11/PCNA/TOPBP1/KIF15/NUSAP1/ZWINT/CCT2/AURKB/CENPA/SKA3/CENPF/MND1/NDC80/EML4/DLGAP5/TOP2A/ATR/MIS12/NUF2/BUB1/NCAPH/PRC1/ZWILCH/MAD2L1/BIRC5/TRIP13/CENPE/CDK1/KIF14/PTTG1/TEX14/NCAPG/SKA1/SPC25/KIF4A/BLM/KIF2C/BUB1B/ATM/CDC20/CDCA8/KIF18A/SMCHD1/UBE2C/TPX2/TERT/PKIB/GTF2B/GEN1/KNTC1/HORMAD1/KIF18B/NEK2/FBXO5/BRCA2/ESCO2/CENPK/SMC4/CDC6/TEX15/TTK/CCNB1/RMI2/XRN1/EXO1/HJURP/MIS18BP1/KIFC1/ITGB3BP/CCSAP/FANCD2",74
"GO:0002688","regulation of leukocyte chemotaxis","31/1459","44/4308",0.704545454545455,2.08031653062496,5.15391935832786,6.99549360037377e-07,8.10333013336977e-06,8.10333013336977e-06,"CCL7/STAP1/CCL4/C3AR1/CCL5/CCL3/IL23A/FPR2/TNFAIP6/PLA2G7/TNFSF18/KLRK1/CXCL13/CXCL10/IL12A/CCR1/XCL1/BST1/CCR7/LYN/CCR6/SLAMF8/PTPRJ/CCR2/F2RL1/CCL2/RAC2/S100A14/NCKAP1L/CCL19/AIF1",31
"GO:0002396","MHC protein complex assembly","13/1459","13/4308",1,2.95270733379027,5.04540585242238,7.44253906721563e-07,8.40251874400141e-06,8.40251874400141e-06,"HLA-DMA/HLA-DRA/HLA-DOA/B2M/HLA-DRB4/HLA-DQB1/HLA-DRB1/HLA-DMB/HLA-DQB2/HLA-DOB/HLA-DPB1/HLA-DPA1/HLA-DQA1",13
"GO:0002399","MHC class II protein complex assembly","13/1459","13/4308",1,2.95270733379027,5.04540585242238,7.44253906721563e-07,8.40251874400141e-06,8.40251874400141e-06,"HLA-DMA/HLA-DRA/HLA-DOA/B2M/HLA-DRB4/HLA-DQB1/HLA-DRB1/HLA-DMB/HLA-DQB2/HLA-DOB/HLA-DPB1/HLA-DPA1/HLA-DQA1",13
"GO:0002501","peptide antigen assembly with MHC protein complex","13/1459","13/4308",1,2.95270733379027,5.04540585242238,7.44253906721563e-07,8.40251874400141e-06,8.40251874400141e-06,"HLA-DMA/HLA-DRA/HLA-DOA/B2M/HLA-DRB4/HLA-DQB1/HLA-DRB1/HLA-DMB/HLA-DQB2/HLA-DOB/HLA-DPB1/HLA-DPA1/HLA-DQA1",13
"GO:0002503","peptide antigen assembly with MHC class II protein complex","13/1459","13/4308",1,2.95270733379027,5.04540585242238,7.44253906721563e-07,8.40251874400141e-06,8.40251874400141e-06,"HLA-DMA/HLA-DRA/HLA-DOA/B2M/HLA-DRB4/HLA-DQB1/HLA-DRB1/HLA-DMB/HLA-DQB2/HLA-DOB/HLA-DPB1/HLA-DPA1/HLA-DQA1",13
"GO:0006953","acute-phase response","13/1459","13/4308",1,2.95270733379027,5.04540585242238,7.44253906721563e-07,8.40251874400141e-06,8.40251874400141e-06,"TFRC/IL1A/HP/LCN2/CD163/IL1RN/SAA2/SERPINA1/IL1B/PTGS2/TNF/SAA1/LBP",13
"GO:0032733","positive regulation of interleukin-10 production","13/1459","13/4308",1,2.95270733379027,5.04540585242238,7.44253906721563e-07,8.40251874400141e-06,8.40251874400141e-06,"LILRA5/IL23A/PLCG2/CD274/TIGIT/XCL1/CD40LG/IL27RA/CLEC7A/IRF4/F2RL1/IL12B/CD28",13
"GO:0045954","positive regulation of natural killer cell mediated cytotoxicity","13/1459","13/4308",1,2.95270733379027,5.04540585242238,7.44253906721563e-07,8.40251874400141e-06,8.40251874400141e-06,"IL21/CD226/KLRD1/CRTAM/KLRC1/KLRK1/KLRC3/IL12A/NCR3/SLAMF6/KLRC2/RASGRP1/IL12B",13
"GO:0001914","regulation of T cell mediated cytotoxicity","17/1459","19/4308",0.894736842105263,2.64189603549656,5.13231482378497,7.60226447856166e-07,8.49055774738284e-06,8.49055774738284e-06,"PTPRC/IL23A/KLRD1/HLA-DRA/FCGR2B/IL12RB1/KLRC1/CD1B/IL12A/XCL1/HLA-DRB1/CD1A/ULBP1/IL12B/IL23R/ULBP2/NCKAP1L",17
